x-axis,1,2
second,Volt,Volt
+74.5000E-06,+40.9158287048E+00,+79.9999982E-03
+75.0000E-06,+40.9158287048E+00,+79.9999982E-03
+75.5000E-06,+40.9158287048E+00,+79.9999982E-03
+76.0000E-06,+40.9158287048E+00,+79.9999982E-03
+76.5000E-06,+40.9158287048E+00,+79.9999982E-03
+77.0000E-06,+40.9158287048E+00,+79.9999982E-03
+77.5000E-06,+40.9158287048E+00,+79.9999982E-03
+78.0000E-06,+40.9158287048E+00,+79.9999982E-03
+78.5000E-06,+40.9158287048E+00,+80.1543701E-03
+79.0000E-06,+40.9158287048E+00,+80.3601992E-03
+79.5000E-06,+40.9158287048E+00,+80.5660284E-03
+80.0000E-06,+40.9158287048E+00,+80.7718575E-03
+80.5000E-06,+40.9158287048E+00,+80.9776866E-03
+81.0000E-06,+40.9158287048E+00,+81.1835158E-03
+81.5000E-06,+40.9158287048E+00,+81.3893449E-03
+82.0000E-06,+40.9158287048E+00,+81.5951741E-03
+82.5000E-06,+40.9158287048E+00,+81.8010032E-03
+83.0000E-06,+40.9158287048E+00,+82.0068324E-03
+83.5000E-06,+40.9158287048E+00,+82.2126615E-03
+84.0000E-06,+40.9158287048E+00,+82.4184906E-03
+84.5000E-06,+40.9158287048E+00,+82.6243198E-03
+85.0000E-06,+40.9158287048E+00,+82.8301489E-03
+85.5000E-06,+40.9158287048E+00,+83.0359781E-03
+86.0000E-06,+40.9158287048E+00,+83.2418072E-03
+86.5000E-06,+40.9158287048E+00,+83.4476364E-03
+87.0000E-06,+40.9158287048E+00,+83.6534655E-03
+87.5000E-06,+40.9158287048E+00,+83.8592947E-03
+88.0000E-06,+40.9158287048E+00,+84.0651238E-03
+88.5000E-06,+40.9158287048E+00,+84.2709529E-03
+89.0000E-06,+40.9158287048E+00,+84.4767821E-03
+89.5000E-06,+40.9158287048E+00,+84.6826112E-03
+90.0000E-06,+40.9158287048E+00,+84.8884404E-03
+90.5000E-06,+40.9158287048E+00,+85.0942695E-03
+91.0000E-06,+40.9158287048E+00,+85.3000987E-03
+91.5000E-06,+40.9158287048E+00,+85.5059278E-03
+92.0000E-06,+40.9158287048E+00,+85.7117569E-03
+92.5000E-06,+40.9158287048E+00,+85.9175861E-03
+93.0000E-06,+40.9158287048E+00,+86.1234152E-03
+93.5000E-06,+40.9158287048E+00,+86.3292444E-03
+94.0000E-06,+40.9158287048E+00,+86.5350735E-03
+94.5000E-06,+40.9158287048E+00,+86.7409027E-03
+95.0000E-06,+40.9158287048E+00,+86.9467318E-03
+95.5000E-06,+40.9158287048E+00,+87.1525609E-03
+96.0000E-06,+40.9158287048E+00,+87.3583901E-03
+96.5000E-06,+40.9158287048E+00,+87.5642192E-03
+97.0000E-06,+40.9158287048E+00,+87.7700484E-03
+97.5000E-06,+40.9158287048E+00,+87.9758775E-03
+98.0000E-06,+40.9158287048E+00,+87.7571841E-03
+98.5000E-06,+40.9158287048E+00,+87.3455258E-03
+99.0000E-06,+40.9158287048E+00,+86.9338675E-03
+99.5000E-06,+40.9158287048E+00,+86.5222092E-03
+100.0000E-06,+40.9158287048E+00,+86.1105509E-03
+100.5000E-06,+40.9158287048E+00,+85.6988926E-03
+101.0000E-06,+40.9158287048E+00,+85.2872343E-03
+101.5000E-06,+40.9158287048E+00,+84.8755760E-03
+102.0000E-06,+40.9158287048E+00,+84.4639178E-03
+102.5000E-06,+40.9158287048E+00,+84.0522595E-03
+103.0000E-06,+40.9158287048E+00,+83.6406012E-03
+103.5000E-06,+40.9158287048E+00,+83.2289429E-03
+104.0000E-06,+40.9158287048E+00,+82.8172846E-03
+104.5000E-06,+40.9158287048E+00,+82.4056263E-03
+105.0000E-06,+40.9158287048E+00,+81.9939680E-03
+105.5000E-06,+40.9158287048E+00,+81.5823098E-03
+106.0000E-06,+40.9158287048E+00,+81.1706515E-03
+106.5000E-06,+40.9158287048E+00,+80.7589932E-03
+107.0000E-06,+40.9158287048E+00,+80.3473349E-03
+107.5000E-06,+40.9158287048E+00,+79.9356766E-03
+108.0000E-06,+40.9158287048E+00,+79.5240183E-03
+108.5000E-06,+40.9158287048E+00,+79.1123600E-03
+109.0000E-06,+40.9158287048E+00,+78.7007017E-03
+109.5000E-06,+40.9158287048E+00,+78.2890435E-03
+110.0000E-06,+40.9158287048E+00,+77.8773852E-03
+110.5000E-06,+40.9158287048E+00,+77.4657269E-03
+111.0000E-06,+40.9158287048E+00,+77.0540686E-03
+111.5000E-06,+40.9158287048E+00,+76.6424103E-03
+112.0000E-06,+40.9158287048E+00,+76.2307520E-03
+112.5000E-06,+40.9158287048E+00,+75.8190937E-03
+113.0000E-06,+40.9158287048E+00,+75.4074354E-03
+113.5000E-06,+40.9158287048E+00,+74.9957772E-03
+114.0000E-06,+40.9158287048E+00,+74.5841189E-03
+114.5000E-06,+40.9158287048E+00,+74.1724606E-03
+115.0000E-06,+40.9158287048E+00,+73.7608023E-03
+115.5000E-06,+40.9158287048E+00,+73.3491440E-03
+116.0000E-06,+40.9158287048E+00,+72.9374857E-03
+116.5000E-06,+40.9158287048E+00,+72.5258274E-03
+117.0000E-06,+40.9158287048E+00,+72.1141692E-03
+117.5000E-06,+40.9569945335E+00,+72.0884405E-03
+118.0000E-06,+41.0228598595E+00,+72.2942697E-03
+118.5000E-06,+41.0887251854E+00,+72.5000988E-03
+119.0000E-06,+41.1545905113E+00,+72.7059279E-03
+119.5000E-06,+41.2204558372E+00,+72.9117571E-03
+120.0000E-06,+41.2863211632E+00,+73.1175862E-03
+120.5000E-06,+41.3521864891E+00,+73.3234154E-03
+121.0000E-06,+41.4180518150E+00,+73.5292445E-03
+121.5000E-06,+41.4839171410E+00,+73.7350737E-03
+122.0000E-06,+41.5497824669E+00,+73.9409028E-03
+122.5000E-06,+41.6156477928E+00,+74.1467319E-03
+123.0000E-06,+41.6815131187E+00,+74.3525611E-03
+123.5000E-06,+41.7473784447E+00,+74.5583902E-03
+124.0000E-06,+41.8132437706E+00,+74.7642194E-03
+124.5000E-06,+41.8791090965E+00,+74.9700485E-03
+125.0000E-06,+41.9449744225E+00,+75.1758777E-03
+125.5000E-06,+42.0108397484E+00,+75.3817068E-03
+126.0000E-06,+42.0767050743E+00,+75.5875359E-03
+126.5000E-06,+42.1425704002E+00,+75.7933651E-03
+127.0000E-06,+42.2084357262E+00,+75.9991942E-03
+127.5000E-06,+42.2743010521E+00,+76.2050234E-03
+128.0000E-06,+42.3401663780E+00,+76.4108525E-03
+128.5000E-06,+42.4060317039E+00,+76.6166817E-03
+129.0000E-06,+42.4718970299E+00,+76.8225108E-03
+129.5000E-06,+42.5377623558E+00,+77.0283400E-03
+130.0000E-06,+42.6036276817E+00,+77.2341691E-03
+130.5000E-06,+42.6694930077E+00,+77.4399982E-03
+131.0000E-06,+42.7353583336E+00,+77.6458274E-03
+131.5000E-06,+42.8012236595E+00,+77.8516565E-03
+132.0000E-06,+42.8670889854E+00,+78.0574857E-03
+132.5000E-06,+42.9329543114E+00,+78.2633148E-03
+133.0000E-06,+42.9988196373E+00,+78.4691440E-03
+133.5000E-06,+43.0646849632E+00,+78.6749731E-03
+134.0000E-06,+43.1305502892E+00,+78.8808022E-03
+134.5000E-06,+43.1964156151E+00,+79.0866314E-03
+135.0000E-06,+43.2622809410E+00,+79.2924605E-03
+135.5000E-06,+43.3281462669E+00,+79.4982897E-03
+136.0000E-06,+43.3940115929E+00,+79.7041188E-03
+136.5000E-06,+43.4598769188E+00,+79.9099480E-03
+137.0000E-06,+43.4701683760E+00,+79.9999982E-03
+137.5000E-06,+43.4372357130E+00,+79.9999982E-03
+138.0000E-06,+43.4043030500E+00,+79.9999982E-03
+138.5000E-06,+43.3713703871E+00,+79.9999982E-03
+139.0000E-06,+43.3384377241E+00,+79.9999982E-03
+139.5000E-06,+43.3055050611E+00,+79.9999982E-03
+140.0000E-06,+43.2725723982E+00,+79.9999982E-03
+140.5000E-06,+43.2396397352E+00,+79.9999982E-03
+141.0000E-06,+43.2067070723E+00,+79.9999982E-03
+141.5000E-06,+43.1737744093E+00,+79.9999982E-03
+142.0000E-06,+43.1408417463E+00,+79.9999982E-03
+142.5000E-06,+43.1079090834E+00,+79.9999982E-03
+143.0000E-06,+43.0749764204E+00,+79.9999982E-03
+143.5000E-06,+43.0420437574E+00,+79.9999982E-03
+144.0000E-06,+43.0091110945E+00,+79.9999982E-03
+144.5000E-06,+42.9761784315E+00,+79.9999982E-03
+145.0000E-06,+42.9432457685E+00,+79.9999982E-03
+145.5000E-06,+42.9103131056E+00,+79.9999982E-03
+146.0000E-06,+42.8773804426E+00,+79.9999982E-03
+146.5000E-06,+42.8444477797E+00,+79.9999982E-03
+147.0000E-06,+42.8115151167E+00,+79.9999982E-03
+147.5000E-06,+42.7785824537E+00,+79.9999982E-03
+148.0000E-06,+42.7456497908E+00,+79.9999982E-03
+148.5000E-06,+42.7127171278E+00,+79.9999982E-03
+149.0000E-06,+42.6797844648E+00,+79.9999982E-03
+149.5000E-06,+42.6468518019E+00,+79.9999982E-03
+150.0000E-06,+42.6139191389E+00,+79.9999982E-03
+150.5000E-06,+42.5809864759E+00,+79.9999982E-03
+151.0000E-06,+42.5480538130E+00,+79.9999982E-03
+151.5000E-06,+42.5151211500E+00,+79.9999982E-03
+152.0000E-06,+42.4821884871E+00,+79.9999982E-03
+152.5000E-06,+42.4492558241E+00,+79.9999982E-03
+153.0000E-06,+42.4163231611E+00,+79.9999982E-03
+153.5000E-06,+42.3833904982E+00,+79.9999982E-03
+154.0000E-06,+42.3504578352E+00,+79.9999982E-03
+154.5000E-06,+42.3175251722E+00,+79.9999982E-03
+155.0000E-06,+42.2845925093E+00,+79.9999982E-03
+155.5000E-06,+42.2516598463E+00,+79.9999982E-03
+156.0000E-06,+42.2187271833E+00,+79.9999982E-03
+156.5000E-06,+42.2187271833E+00,+79.9999982E-03
+157.0000E-06,+42.2516598463E+00,+79.9999982E-03
+157.5000E-06,+42.2845925093E+00,+79.9999982E-03
+158.0000E-06,+42.3175251722E+00,+79.9999982E-03
+158.5000E-06,+42.3504578352E+00,+79.9999982E-03
+159.0000E-06,+42.3833904982E+00,+79.9999982E-03
+159.5000E-06,+42.4163231611E+00,+79.9999982E-03
+160.0000E-06,+42.4492558241E+00,+79.9999982E-03
+160.5000E-06,+42.4821884871E+00,+79.9999982E-03
+161.0000E-06,+42.5151211500E+00,+79.9999982E-03
+161.5000E-06,+42.5480538130E+00,+79.9999982E-03
+162.0000E-06,+42.5809864759E+00,+79.9999982E-03
+162.5000E-06,+42.6139191389E+00,+79.9999982E-03
+163.0000E-06,+42.6468518019E+00,+79.9999982E-03
+163.5000E-06,+42.6797844648E+00,+79.9999982E-03
+164.0000E-06,+42.7127171278E+00,+79.9999982E-03
+164.5000E-06,+42.7456497908E+00,+79.9999982E-03
+165.0000E-06,+42.7785824537E+00,+79.9999982E-03
+165.5000E-06,+42.8115151167E+00,+79.9999982E-03
+166.0000E-06,+42.8444477797E+00,+79.9999982E-03
+166.5000E-06,+42.8773804426E+00,+79.9999982E-03
+167.0000E-06,+42.9103131056E+00,+79.9999982E-03
+167.5000E-06,+42.9432457685E+00,+79.9999982E-03
+168.0000E-06,+42.9761784315E+00,+79.9999982E-03
+168.5000E-06,+43.0091110945E+00,+79.9999982E-03
+169.0000E-06,+43.0420437574E+00,+79.9999982E-03
+169.5000E-06,+43.0749764204E+00,+79.9999982E-03
+170.0000E-06,+43.1079090834E+00,+79.9999982E-03
+170.5000E-06,+43.1408417463E+00,+79.9999982E-03
+171.0000E-06,+43.1737744093E+00,+79.9999982E-03
+171.5000E-06,+43.2067070723E+00,+79.9999982E-03
+172.0000E-06,+43.2396397352E+00,+79.9999982E-03
+172.5000E-06,+43.2725723982E+00,+79.9999982E-03
+173.0000E-06,+43.3055050611E+00,+79.9999982E-03
+173.5000E-06,+43.3384377241E+00,+79.9999982E-03
+174.0000E-06,+43.3713703871E+00,+79.9999982E-03
+174.5000E-06,+43.4043030500E+00,+79.9999982E-03
+175.0000E-06,+43.4372357130E+00,+79.9999982E-03
+175.5000E-06,+43.4701683760E+00,+79.9999982E-03
+176.0000E-06,+43.4886929989E+00,+79.9099480E-03
+176.5000E-06,+43.4886929989E+00,+79.7041188E-03
+177.0000E-06,+43.4886929989E+00,+79.4982897E-03
+177.5000E-06,+43.4886929989E+00,+79.2924605E-03
+178.0000E-06,+43.4886929989E+00,+79.0866314E-03
+178.5000E-06,+43.4886929989E+00,+78.8808022E-03
+179.0000E-06,+43.4886929989E+00,+78.6749731E-03
+179.5000E-06,+43.4886929989E+00,+78.4691440E-03
+180.0000E-06,+43.4886929989E+00,+78.2633148E-03
+180.5000E-06,+43.4886929989E+00,+78.0574857E-03
+181.0000E-06,+43.4886929989E+00,+77.8516565E-03
+181.5000E-06,+43.4886929989E+00,+77.6458274E-03
+182.0000E-06,+43.4886929989E+00,+77.4399982E-03
+182.5000E-06,+43.4886929989E+00,+77.2341691E-03
+183.0000E-06,+43.4886929989E+00,+77.0283400E-03
+183.5000E-06,+43.4886929989E+00,+76.8225108E-03
+184.0000E-06,+43.4886929989E+00,+76.6166817E-03
+184.5000E-06,+43.4886929989E+00,+76.4108525E-03
+185.0000E-06,+43.4886929989E+00,+76.2050234E-03
+185.5000E-06,+43.4886929989E+00,+75.9991942E-03
+186.0000E-06,+43.4886929989E+00,+75.7933651E-03
+186.5000E-06,+43.4886929989E+00,+75.5875359E-03
+187.0000E-06,+43.4886929989E+00,+75.3817068E-03
+187.5000E-06,+43.4886929989E+00,+75.1758777E-03
+188.0000E-06,+43.4886929989E+00,+74.9700485E-03
+188.5000E-06,+43.4886929989E+00,+74.7642194E-03
+189.0000E-06,+43.4886929989E+00,+74.5583902E-03
+189.5000E-06,+43.4886929989E+00,+74.3525611E-03
+190.0000E-06,+43.4886929989E+00,+74.1467319E-03
+190.5000E-06,+43.4886929989E+00,+73.9409028E-03
+191.0000E-06,+43.4886929989E+00,+73.7350737E-03
+191.5000E-06,+43.4886929989E+00,+73.5292445E-03
+192.0000E-06,+43.4886929989E+00,+73.3234154E-03
+192.5000E-06,+43.4886929989E+00,+73.1175862E-03
+193.0000E-06,+43.4886929989E+00,+72.9117571E-03
+193.5000E-06,+43.4886929989E+00,+72.7059279E-03
+194.0000E-06,+43.4886929989E+00,+72.5000988E-03
+194.5000E-06,+43.4886929989E+00,+72.2942697E-03
+195.0000E-06,+43.4886929989E+00,+72.0884405E-03
+195.5000E-06,+43.4886929989E+00,+71.8826114E-03
+196.0000E-06,+43.4886929989E+00,+71.6767822E-03
+196.5000E-06,+43.4886929989E+00,+71.4709531E-03
+197.0000E-06,+43.4886929989E+00,+71.2651239E-03
+197.5000E-06,+43.4886929989E+00,+71.0592948E-03
+198.0000E-06,+43.4886929989E+00,+70.8534656E-03
+198.5000E-06,+43.4886929989E+00,+70.6476365E-03
+199.0000E-06,+43.4886929989E+00,+70.4418074E-03
+199.5000E-06,+43.4886929989E+00,+70.2359782E-03
+200.0000E-06,+43.4886929989E+00,+70.0301491E-03
+200.5000E-06,+43.4886929989E+00,+69.8243199E-03
+201.0000E-06,+43.4886929989E+00,+69.6184908E-03
+201.5000E-06,+43.4886929989E+00,+69.4126616E-03
+202.0000E-06,+43.4886929989E+00,+69.2068325E-03
+202.5000E-06,+43.4886929989E+00,+69.0010034E-03
+203.0000E-06,+43.4886929989E+00,+68.7951742E-03
+203.5000E-06,+43.4886929989E+00,+68.5893451E-03
+204.0000E-06,+43.4886929989E+00,+68.3835159E-03
+204.5000E-06,+43.4886929989E+00,+68.1776868E-03
+205.0000E-06,+43.4886929989E+00,+67.9718576E-03
+205.5000E-06,+43.4886929989E+00,+67.7660285E-03
+206.0000E-06,+43.4886929989E+00,+67.5601994E-03
+206.5000E-06,+43.4886929989E+00,+67.3543702E-03
+207.0000E-06,+43.4886929989E+00,+67.1485411E-03
+207.5000E-06,+43.4886929989E+00,+66.9427119E-03
+208.0000E-06,+43.4886929989E+00,+66.7368828E-03
+208.5000E-06,+43.4886929989E+00,+66.5310536E-03
+209.0000E-06,+43.4886929989E+00,+66.3252245E-03
+209.5000E-06,+43.4886929989E+00,+66.1193953E-03
+210.0000E-06,+43.4886929989E+00,+65.9135662E-03
+210.5000E-06,+43.4886929989E+00,+65.7077371E-03
+211.0000E-06,+43.4886929989E+00,+65.5019079E-03
+211.5000E-06,+43.4886929989E+00,+65.2960788E-03
+212.0000E-06,+43.4886929989E+00,+65.0902496E-03
+212.5000E-06,+43.4886929989E+00,+64.8844205E-03
+213.0000E-06,+43.4886929989E+00,+64.6785913E-03
+213.5000E-06,+43.4886929989E+00,+64.4727622E-03
+214.0000E-06,+43.4886929989E+00,+64.2669331E-03
+214.5000E-06,+43.4886929989E+00,+64.0611039E-03
+215.0000E-06,+43.4989844561E+00,+63.8552748E-03
+215.5000E-06,+43.5319171190E+00,+63.6494456E-03
+216.0000E-06,+43.5648497820E+00,+63.4436165E-03
+216.5000E-06,+43.5977824450E+00,+63.2377873E-03
+217.0000E-06,+43.6307151079E+00,+63.0319582E-03
+217.5000E-06,+43.6636477709E+00,+62.8261290E-03
+218.0000E-06,+43.6965804338E+00,+62.6202999E-03
+218.5000E-06,+43.7295130968E+00,+62.4144708E-03
+219.0000E-06,+43.7624457598E+00,+62.2086416E-03
+219.5000E-06,+43.7953784227E+00,+62.0028125E-03
+220.0000E-06,+43.8283110857E+00,+61.7969833E-03
+220.5000E-06,+43.8612437487E+00,+61.5911542E-03
+221.0000E-06,+43.8941764116E+00,+61.3853250E-03
+221.5000E-06,+43.9271090746E+00,+61.1794959E-03
+222.0000E-06,+43.9600417376E+00,+60.9736668E-03
+222.5000E-06,+43.9929744005E+00,+60.7678376E-03
+223.0000E-06,+44.0259070635E+00,+60.5620085E-03
+223.5000E-06,+44.0588397264E+00,+60.3561793E-03
+224.0000E-06,+44.0917723894E+00,+60.1503502E-03
+224.5000E-06,+44.1247050524E+00,+59.9445210E-03
+225.0000E-06,+44.1576377153E+00,+59.7386919E-03
+225.5000E-06,+44.1905703783E+00,+59.5328628E-03
+226.0000E-06,+44.2235030413E+00,+59.3270336E-03
+226.5000E-06,+44.2564357042E+00,+59.1212045E-03
+227.0000E-06,+44.2893683672E+00,+58.9153753E-03
+227.5000E-06,+44.3223010302E+00,+58.7095462E-03
+228.0000E-06,+44.3552336931E+00,+58.5037170E-03
+228.5000E-06,+44.3881663561E+00,+58.2978879E-03
+229.0000E-06,+44.4210990191E+00,+58.0920587E-03
+229.5000E-06,+44.4540316820E+00,+57.8862296E-03
+230.0000E-06,+44.4869643450E+00,+57.6804005E-03
+230.5000E-06,+44.5198970079E+00,+57.4745713E-03
+231.0000E-06,+44.5528296709E+00,+57.2687422E-03
+231.5000E-06,+44.5857623339E+00,+57.0629130E-03
